"type","date","hour","no2_mean","no2_sd"
"Back",1,0,37.6666666666667,18.1475434517549
"Back",1,1,34.2857142857143,18.4658877660678
"Back",1,2,33,18.7616630392937
"Back",1,3,33.7857142857143,18.6760997881438
"Back",1,4,34.2142857142857,17.0301929680046
"Back",1,5,33.6428571428571,17.5350512396748
"Back",1,6,34.8571428571429,15.1447230863637
"Back",1,7,37.9285714285714,12.5420172939682
"Back",1,8,42.7857142857143,10.6060836782014
"Back",1,9,45.7857142857143,12.0267558860591
"Back",1,10,40.4285714285714,12.9300739822637
"Back",1,11,32.5,10.405250154092
"Back",1,12,31.5714285714286,10.5518083445758
"Back",1,13,32.2857142857143,15.0967575297508
"Back",1,14,33.8571428571429,15.1243926406072
"Back",1,15,33.2142857142857,14.1539805297013
"Back",1,16,32,13.4736209512685
"Back",1,17,32.7857142857143,12.1476719607476
"Back",1,18,36.3571428571429,10.2101543938989
"Back",1,19,40.4285714285714,7.72323453278169
"Back",1,20,42.6428571428571,10.065991050273
"Back",1,21,44.5,12.4452647776018
"Back",1,22,43.7857142857143,14.5822788734428
"Back",1,23,43.1428571428571,15.6542308995027
"Back",2,0,34.3571428571429,20.6383032354785
"Back",2,1,32.5714285714286,21.8058365006827
"Back",2,2,30.4285714285714,23.568930936606
"Back",2,3,28.0714285714286,22.4343976474118
"Back",2,4,26.2857142857143,19.8549686532057
"Back",2,5,27.0714285714286,19.0119973689259
"Back",2,6,29.3571428571429,17.3808344619413
"Back",2,7,32.6428571428571,15.4999113786903
"Back",2,8,36.2142857142857,13.0630339945534
"Back",2,9,37.3571428571429,14.6686853422633
"Back",2,10,35.6428571428571,16.060496892673
"Back",2,11,30.6428571428571,16.1892991384249
"Back",2,12,30.5714285714286,15.2452478634354
"Back",2,13,28.5714285714286,17.5047874142356
"Back",2,14,30.9285714285714,17.7697421552406
"Back",2,15,32.9285714285714,19.6212768568844
"Back",2,16,32.2142857142857,17.8764071912097
"Back",2,17,32.9285714285714,15.7551666041738
"Back",2,18,36.2142857142857,14.5928252730768
"Back",2,19,37.5,16.8830821101617
"Back",2,20,40.7857142857143,17.5944858994497
"Back",2,21,39.5714285714286,20.4928290861961
"Back",2,22,37.5,22.5686985412574
"Back",2,23,36.0714285714286,23.1532163763791
"Back",3,0,60.2142857142857,16.9259862634061
"Back",3,1,58.4285714285714,19.7862200911267
"Back",3,2,54.7142857142857,20.4804919240371
"Back",3,3,52.7857142857143,18.4815024839956
"Back",3,4,47.7857142857143,16.3574427728155
"Back",3,5,42.6428571428571,17.2386289962494
"Back",3,6,44.8571428571429,15.5704707841337
"Back",3,7,49.9285714285714,11.1663249633357
"Back",3,8,52.6428571428571,11.0426247079017
"Back",3,9,55.3571428571429,10.6236828530711
"Back",3,10,54.2857142857143,13.257384423718
"Back",3,11,51.6428571428571,15.5544064637504
"Back",3,12,52.3571428571429,17.3719807243076
"Back",3,13,46.9285714285714,15.9154703921121
"Back",3,14,44.9285714285714,17.6132130721591
"Back",3,15,40,15.8016552200175
"Back",3,16,38.3571428571429,17.1760438843316
"Back",3,17,40.2142857142857,17.5944858994497
"Back",3,18,47.7857142857143,16.7661681849013
"Back",3,19,51.3571428571429,19.133567534399
"Back",3,20,53.8571428571429,17.2129519341023
"Back",3,21,53.0714285714286,16.4478864001721
"Back",3,22,53.7857142857143,18.5645591690958
"Back",3,23,54.7142857142857,17.5254916376933
"Back",4,0,25,16.0048069702151
"Back",4,1,24.0714285714286,14.6941342860878
"Back",4,2,22.2857142857143,16.3397983766328
"Back",4,3,20.7857142857143,15.0546623058392
"Back",4,4,20.3571428571429,14.156309508523
"Back",4,5,18.7142857142857,13.0173172908457
"Back",4,6,21.2142857142857,13.8296146641272
"Back",4,7,25.0714285714286,15.7356248719233
"Back",4,8,28.5,14.4048602908879
"Back",4,9,28.4285714285714,13.0838378615303
"Back",4,10,27.0714285714286,13.567292602853
"Back",4,11,24.7142857142857,11.9320420035142
"Back",4,12,23.0714285714286,13.8033679597759
"Back",4,13,23.3571428571429,17.955531150626
"Back",4,14,23,17.7763888346312
"Back",4,15,24.2142857142857,17.9193860275512
"Back",4,16,23.8571428571429,15.3164423608554
"Back",4,17,25.0714285714286,16.4478864001721
"Back",4,18,26.5,16.7642017864992
"Back",4,19,28.7142857142857,16.4336829124191
"Back",4,20,24.5,10.6029749091034
"Back",4,21,23.4285714285714,11.1058839963624
"Back",4,22,23.8571428571429,10.3020322331018
"Back",4,23,23.7142857142857,11.4919943467587
"Back",5,0,35.9285714285714,16.5551027955561
"Back",5,1,34.5714285714286,14.6430045556772
"Back",5,2,31.8571428571429,13.9386410487434
"Back",5,3,28.6428571428571,14.7419190007331
"Back",5,4,27.3571428571429,16.1940499180178
"Back",5,5,30,16.7699364706838
"Back",5,6,31,15.7284651312395
"Back",5,7,32.5714285714286,16.350555322088
"Back",5,8,37.7142857142857,16.6522281781359
"Back",5,9,40.9285714285714,18.8412978718162
"Back",5,10,38.3571428571429,21.3275089347687
"Back",5,11,33.7857142857143,20.1348476009154
"Back",5,12,29.7142857142857,18.4783805959978
"Back",5,13,29.5,20.4741863743668
"Back",5,14,26.0714285714286,16.8452882511323
"Back",5,15,23.7857142857143,12.6380291271931
"Back",5,16,23.1428571428571,11.0234515246579
"Back",5,17,25,12.0128136715631
"Back",5,18,30.0714285714286,12.9642365209614
"Back",5,19,33.3571428571429,15.4352600479309
"Back",5,20,33.0714285714286,16.4759231594483
"Back",5,21,32.5,15.2504728804363
"Back",5,22,30.3571428571429,15.7363232088016
"Back",5,23,31.9285714285714,16.5922330565297
"Back",6,0,36.5714285714286,22.3183756153957
"Back",6,1,36.9285714285714,23.8858319309369
"Back",6,2,35.5,25.0591607692983
"Back",6,3,31.9285714285714,23.5779045383084
"Back",6,4,30.2142857142857,21.9936304465584
"Back",6,5,30.6428571428571,20.7015686616968
"Back",6,6,33.6428571428571,18.9761272812291
"Back",6,7,40.3571428571429,19.1416064869461
"Back",6,8,44.2857142857143,16.8177039109138
"Back",6,9,46.5,19.0010121187915
"Back",6,10,40.5,20.2437074743658
"Back",6,11,38.0714285714286,21.8859431026973
"Back",6,12,32.2142857142857,20.5993971959173
"Back",6,13,29.5714285714286,22.3424889657982
"Back",6,14,28.1428571428571,21.774569298424
"Back",6,15,27.4285714285714,21.8410843831749
"Back",6,16,30.3571428571429,22.1554200448251
"Back",6,17,29.2142857142857,17.4584278586791
"Back",6,18,30.5,14.0260746194639
"Back",6,19,34.0714285714286,17.0720837613937
"Back",6,20,34.9285714285714,20.063224243201
"Back",6,21,35.2857142857143,22.6458641883052
"Back",6,22,36.5714285714286,23.0408142408015
"Back",6,23,37,25.9407609164241
"Back",7,0,21.0714285714286,8.63324776853804
"Back",7,1,20.5,11.1614032754364
"Back",7,2,18.9285714285714,9.40919587600168
"Back",7,3,18.7142857142857,10.2088089520659
"Back",7,4,17.7142857142857,11.1522924268343
"Back",7,5,20.5,12.0687135252207
"Back",7,6,24.5,11.9662988301441
"Back",7,7,31.7142857142857,12.3502013152609
"Back",7,8,36.7857142857143,14.9005863148895
"Back",7,9,34.4285714285714,15.4308097684435
"Back",7,10,29.4285714285714,14.7581231124489
"Back",7,11,27.3571428571429,13.4656665569951
"Back",7,12,23.5714285714286,11.553982235338
"Back",7,13,20.3571428571429,9.4917546635702
"Back",7,14,19.2142857142857,9.39049086476946
"Back",7,15,20.4285714285714,10.0208573693862
"Back",7,16,19.0714285714286,8.99114338338897
"Back",7,17,18.7142857142857,8.63292954491536
"Back",7,18,21.9285714285714,9.11857179871671
"Back",7,19,28.5714285714286,9.31264058821528
"Back",7,20,35.0714285714286,6.61541656010687
"Back",7,21,36.7857142857143,5.33750981160794
"Back",7,22,28.5,7.33537267681011
"Back",7,23,23.5,7.57272433448847
"Back",8,0,37.5,16.056391011298
"Back",8,1,37.0714285714286,16.6339055301758
"Back",8,2,35.5,16.0228202645717
"Back",8,3,35.5714285714286,15.7612684266712
"Back",8,4,31.2857142857143,15.1932605070526
"Back",8,5,31.4285714285714,16.5469694446505
"Back",8,6,36.8571428571429,15.0018313900319
"Back",8,7,44.6428571428571,11.5732260169566
"Back",8,8,50.2142857142857,10.5040546854615
"Back",8,9,51.6428571428571,12.7497037242026
"Back",8,10,47.1428571428571,15.104034829537
"Back",8,11,40.3571428571429,10.6309211038594
"Back",8,12,35.6428571428571,11.0565479579864
"Back",8,13,30.8571428571429,11.6938980988913
"Back",8,14,26.2857142857143,13.9473105840328
"Back",8,15,24.7857142857143,12.3859633421098
"Back",8,16,24.0714285714286,10.5061468140856
"Back",8,17,24.4285714285714,10.889050857234
"Back",8,18,25.2142857142857,8.87675071727844
"Back",8,19,30.4285714285714,7.59265116071795
"Back",8,20,34.8571428571429,6.16263109215715
"Back",8,21,31.4285714285714,7.8712161675337
"Back",8,22,32.8571428571429,9.50187951332336
"Back",8,23,36.8571428571429,11.5881713089561
"Back",9,0,45.5,26.0406486980525
"Back",9,1,46.4285714285714,25.0805296402003
"Back",9,2,50.9285714285714,24.3546371693021
"Back",9,3,48.3571428571429,23.279595366749
"Back",9,4,46.3571428571429,23.2167285274322
"Back",9,5,45.7857142857143,21.8708748072674
"Back",9,6,46.3571428571429,22.1415277871075
"Back",9,7,47.7142857142857,22.0538800752527
"Back",9,8,50.6428571428571,22.1623629081001
"Back",9,9,53.7857142857143,19.9120318146846
"Back",9,10,52.2857142857143,21.938475409579
"Back",9,11,52.4285714285714,21.7634636868388
"Back",9,12,48.3571428571429,19.7039907822566
"Back",9,13,44.7857142857143,18.6224784413005
"Back",9,14,44.5,18.1986897246013
"Back",9,15,43.6428571428571,17.6269336870821
"Back",9,16,42.5,17.1453066015612
"Back",9,17,44.0714285714286,17.5694852851987
"Back",9,18,44.9285714285714,17.4376440086219
"Back",9,19,49.2857142857143,19.7306032167469
"Back",9,20,52.2857142857143,23.7662610613274
"Back",9,21,48.5714285714286,25.9665888453554
"Back",9,22,47.1428571428571,25.5910355183431
"Back",9,23,44.5714285714286,25.4882002434136
"Back",10,0,33.5714285714286,16.444378444246
"Back",10,1,31.4285714285714,14.3082240241504
"Back",10,2,28.9285714285714,13.4362556924527
"Back",10,3,25.9285714285714,14.3712548872034
"Back",10,4,24.0714285714286,14.9895568042158
"Back",10,5,23.4285714285714,12.3892899511839
"Back",10,6,26.4285714285714,11.04337104131
"Back",10,7,33.0714285714286,9.45812052979047
"Back",10,8,39.6428571428571,7.71219955512187
"Back",10,9,39.5,7.70364549068516
"Back",10,10,37.1428571428571,5.40451581631428
"Back",10,11,30.8571428571429,6.70082822501061
"Back",10,12,27.1428571428571,6.23707454670047
"Back",10,13,23.6428571428571,5.67866645853168
"Back",10,14,21.0714285714286,6.98860925654449
"Back",10,15,21.4285714285714,8.84667939193776
"Back",10,16,22.8571428571429,11.0652410926993
"Back",10,17,25.2857142857143,9.87170448557641
"Back",10,18,27.2857142857143,9.87170448557641
"Back",10,19,29,9.63167850217348
"Back",10,20,30.5714285714286,7.17596721665487
"Back",10,21,32.9285714285714,7.45720390695401
"Back",10,22,34.2857142857143,12.1998018358974
"Back",10,23,38.0714285714286,13.9088476861329
"Back",11,0,36.7142857142857,22.9428338784385
"Back",11,1,35.0714285714286,23.4174960420435
"Back",11,2,32.7142857142857,22.2863482581
"Back",11,3,30.3571428571429,19.8750215978872
"Back",11,4,30.5714285714286,23.9958787670341
"Back",11,5,32.2142857142857,23.7492625680772
"Back",11,6,35.4285714285714,20.0986577650361
"Back",11,7,39.2857142857143,17.1573199064897
"Back",11,8,45,16.8978833449181
"Back",11,9,45.2142857142857,19.2160933011432
"Back",11,10,46.5714285714286,17.8399477651628
"Back",11,11,46.7857142857143,18.1200211047108
"Back",11,12,40.4285714285714,13.9488862842676
"Back",11,13,34.9285714285714,16.4992507322386
"Back",11,14,34,15.6892908110547
"Back",11,15,33.2142857142857,14.0119650597325
"Back",11,16,31.1428571428571,10.4797030408393
"Back",11,17,34.3571428571429,12.313889236625
"Back",11,18,38,13.056092005709
"Back",11,19,41.7857142857143,13.0217485026372
"Back",11,20,44.9285714285714,15.8573656058011
"Back",11,21,40,16.2622734714903
"Back",11,22,34.5,14.1298919370902
"Back",11,23,32.6428571428571,15.5692356556479
"Back",12,0,32.8571428571429,12.5566846607825
"Back",12,1,28.2857142857143,12.1302455516307
"Back",12,2,26,11.8256565926021
"Back",12,3,24.6428571428571,14.1345574492346
"Back",12,4,24.8571428571429,18.5839349267758
"Back",12,5,24.2857142857143,17.9932832400938
"Back",12,6,25.9285714285714,16.5922330565297
"Back",12,7,32.2857142857143,13.7024903487739
"Back",12,8,41.1428571428571,16.8288083716225
"Back",12,9,40.6428571428571,17.9040482867687
"Back",12,10,41.5714285714286,17.731824001427
"Back",12,11,36.7857142857143,15.1463555983639
"Back",12,12,33.3571428571429,13.9703374930719
"Back",12,13,31.0714285714286,14.4033344735184
"Back",12,14,29.0714285714286,12.3753121838745
"Back",12,15,30,12.2411663597124
"Back",12,16,29,7.64601454756257
"Back",12,17,30.8571428571429,9.3220758901169
"Back",12,18,31.5714285714286,9.13753279033818
"Back",12,19,36.2142857142857,13.2559337739663
"Back",12,20,39.4285714285714,15.2149434929777
"Back",12,21,38,17.2671319608627
"Back",12,22,39.7857142857143,20.7667580945665
"Back",12,23,40.7142857142857,21.677455752742
"Back",13,0,54.7142857142857,16.9860964476089
"Back",13,1,52.8571428571429,18.9892971590158
"Back",13,2,47.5,18.0373544026322
"Back",13,3,41.7857142857143,16.3527394620011
"Back",13,4,39,12.9851986744672
"Back",13,5,39,12.434443478314
"Back",13,6,45.3571428571429,14.9491813146413
"Back",13,7,51.7857142857143,12.0969072425627
"Back",13,8,54.2142857142857,11.6762650207661
"Back",13,9,56.5833333333333,10.7910597114913
"Back",13,10,51.0833333333333,14.9997474726218
"Back",13,11,47.6666666666667,17.6446403571547
"Back",13,12,45.25,14.2070725024865
"Back",13,13,38.0833333333333,11.7508864913815
"Back",13,14,34.9166666666667,10.9166955817336
"Back",13,15,32.25,7.74743359266327
"Back",13,16,32.5833333333333,5.40131858199851
"Back",13,17,31.4166666666667,6.98645876396663
"Back",13,18,34,7.97724035217466
"Back",13,19,36.25,6.74368391365378
"Back",13,20,41.75,6.52442961630991
"Back",13,21,45.75,10.8219053943211
"Back",13,22,49.5833333333333,13.4870869779769
