"type","date","hour","no2_mean","no2_sd"
"Back",13,23,53.3333333333333,16.0075739649212
"Road",1,0,47.3333333333333,16.1699309419263
"Road",1,1,43.4285714285714,18.0079347590365
"Road",1,2,37.8571428571429,19.0475595237165
"Road",1,3,36,17.2143351115671
"Road",1,4,36.5714285714286,16.0089260815869
"Road",1,5,38.5714285714286,16.8211884524364
"Road",1,6,40.2857142857143,16.0905177637254
"Road",1,7,42.4285714285714,13.6852370927841
"Road",1,8,48.2857142857143,10.8430359480834
"Road",1,9,47,9.62635271879577
"Road",1,10,49.4285714285714,12.6603994520597
"Road",1,11,44.1428571428571,6.64400911670485
"Road",1,12,39,10.0829889748361
"Road",1,13,40.4285714285714,13.2898099165883
"Road",1,14,42,13.2413493773608
"Road",1,15,43.2857142857143,16.1422250192292
"Road",1,16,42.5714285714286,11.1034100296132
"Road",1,17,42.1428571428571,10.415190371577
"Road",1,18,49.8571428571429,9.85610760609162
"Road",1,19,50,5.13160143944688
"Road",1,20,52,10.0498756211209
"Road",1,21,55.4285714285714,11.8723367940933
"Road",1,22,50,12.5432584814845
"Road",1,23,51.4285714285714,14.0813960346876
"Road",2,0,41.5714285714286,18.0356789250007
"Road",2,1,37.1428571428571,19.8446346353246
"Road",2,2,32.1428571428571,22.8285535490722
"Road",2,3,30.8571428571429,22.304174283667
"Road",2,4,29.2857142857143,18.8566017238374
"Road",2,5,30,19.1485421551268
"Road",2,6,33.5714285714286,15.4040810918962
"Road",2,7,41.5714285714286,12.2862679830932
"Road",2,8,44,12.7540843131393
"Road",2,9,44,13.2413493773608
"Road",2,10,42.1428571428571,11.9781547191623
"Road",2,11,39.7142857142857,14.8066908942577
"Road",2,12,35.8571428571429,16.9551228387231
"Road",2,13,40.1428571428571,19.2217634590635
"Road",2,14,38.2857142857143,19.6444588091594
"Road",2,15,40.1428571428571,21.2087133935447
"Road",2,16,37.7142857142857,16.1112205798142
"Road",2,17,38.1428571428571,15.1594697733636
"Road",2,18,44.5714285714286,11.2376916795984
"Road",2,19,48.4285714285714,12.1223917174946
"Road",2,20,45,13.2161517343993
"Road",2,21,45.8571428571429,11.866318882009
"Road",2,22,47.5714285714286,21.3998219841283
"Road",2,23,43.4285714285714,18.5997951857643
"Road",3,0,66,15.7797338380595
"Road",3,1,62,17.5783958312469
"Road",3,2,59.7142857142857,17.5472152179416
"Road",3,3,54.4285714285714,19.2601241157055
"Road",3,4,49.4285714285714,16.8112773940307
"Road",3,5,48,17.9164728671689
"Road",3,6,52.2857142857143,16.3983158252536
"Road",3,7,58.4285714285714,11.3850361272614
"Road",3,8,60.8571428571429,13.813382055439
"Road",3,9,58.7142857142857,11.6291915126588
"Road",3,10,60.2857142857143,14.3144948183567
"Road",3,11,60,15.5777619273972
"Road",3,12,60.1428571428571,17.6769960818062
"Road",3,13,55.2857142857143,14.8628651983647
"Road",3,14,51.4285714285714,18.9196295141417
"Road",3,15,48.7142857142857,15.638779638176
"Road",3,16,52.1428571428571,16.9256075363985
"Road",3,17,53.7142857142857,17.1436507752801
"Road",3,18,59.2857142857143,17.4901332729274
"Road",3,19,61,13.699148392023
"Road",3,20,64.5714285714286,15.7782248986501
"Road",3,21,61.5714285714286,11.5881713089561
"Road",3,22,60,13.3666251038423
"Road",3,23,64.1428571428571,15.049125904058
"Road",4,0,36.1428571428571,15.4210740160834
"Road",4,1,28.5714285714286,14.420554113916
"Road",4,2,23.8571428571429,16.1186079985067
"Road",4,3,23.2857142857143,16.1008724992808
"Road",4,4,21,14.7873820085459
"Road",4,5,21.4285714285714,15.0870490030041
"Road",4,6,29.4285714285714,20.2719604614941
"Road",4,7,35.4285714285714,17.0279881651468
"Road",4,8,40,13.5400640077266
"Road",4,9,38.4285714285714,11.9003801459889
"Road",4,10,40.8571428571429,14.8820761480443
"Road",4,11,35,14.4913767461894
"Road",4,12,35.1428571428571,14.8372119059767
"Road",4,13,34.1428571428571,16.3343051217223
"Road",4,14,31.7142857142857,16.265651802846
"Road",4,15,34.4285714285714,12.1909412113687
"Road",4,16,32.7142857142857,13.3505840785374
"Road",4,17,36.8571428571429,18.5421013860221
"Road",4,18,41.5714285714286,11.9980157089571
"Road",4,19,42.2857142857143,13.0475321512574
"Road",4,20,34.1428571428571,12.2532794444123
"Road",4,21,35.8571428571429,11.5387545750335
"Road",4,22,38.4285714285714,12.8173988892331
"Road",4,23,35.8571428571429,13.777137721948
"Road",5,0,43.4285714285714,13.3773084345238
"Road",5,1,44.4285714285714,12.0672717554155
"Road",5,2,36.1428571428571,14.0407570003493
"Road",5,3,30.8571428571429,16.2627239562193
"Road",5,4,29,18.0185090023194
"Road",5,5,35.7142857142857,19.1808436181718
"Road",5,6,39.4285714285714,17.7750493938099
"Road",5,7,41.7142857142857,15.5211069806493
"Road",5,8,48.5714285714286,15.988090805942
"Road",5,9,50.5714285714286,14.7406144473599
"Road",5,10,47.8571428571429,19.6589976976496
"Road",5,11,45.1428571428571,19.1870492036388
"Road",5,12,40.8571428571429,19.1261476468609
"Road",5,13,39.8571428571429,18.9686458085316
"Road",5,14,37.4285714285714,13.8185520570131
"Road",5,15,36.7142857142857,13.1746509848052
"Road",5,16,32.8571428571429,8.45435925876056
"Road",5,17,37,12.369316876853
"Road",5,18,40.4285714285714,16.1849430321018
"Road",5,19,43.7142857142857,12.2163044836847
"Road",5,20,44.2857142857143,14.2911894269895
"Road",5,21,45.2857142857143,15.9239262925771
"Road",5,22,43.5714285714286,14.4782266738385
"Road",5,23,46.8571428571429,14.9379669681941
"Road",6,0,46.2857142857143,20.9341370788981
"Road",6,1,40.8571428571429,19.6080644245216
"Road",6,2,37.1428571428571,23.1187411092427
"Road",6,3,36.2857142857143,22.09611040971
"Road",6,4,33.7142857142857,21.2658904172408
"Road",6,5,34.4285714285714,18.626657804136
"Road",6,6,37.7142857142857,18.8389161552559
"Road",6,7,44.8571428571429,16.7772521729928
"Road",6,8,54.5714285714286,14.8756752547814
"Road",6,9,55.5714285714286,19.1646996920305
"Road",6,10,52.8571428571429,20.325915899237
"Road",6,11,49.4285714285714,21.8925949646385
"Road",6,12,42,19.6892525674965
"Road",6,13,39.5714285714286,22.9045639037081
"Road",6,14,38.8571428571429,19.0563075421986
"Road",6,15,40.1428571428571,22.078862979696
"Road",6,16,41.1428571428571,24.6673101589166
"Road",6,17,46.2857142857143,20.9102390048056
"Road",6,18,47.1428571428571,20.8920125999433
"Road",6,19,42.1428571428571,15.5502258443253
"Road",6,20,43.2857142857143,16.4895349208145
"Road",6,21,45.7142857142857,17.5282085575821
"Road",6,22,48,19.3390796058137
"Road",6,23,48.7142857142857,23.9910697671327
"Road",7,0,29.8571428571429,5.24177360024167
"Road",7,1,25.8571428571429,6.20291790016525
"Road",7,2,21.7142857142857,6.4733887497015
"Road",7,3,19.1428571428571,6.44020112078734
"Road",7,4,20.5714285714286,9.32482605480558
"Road",7,5,21.4285714285714,9.46673373551024
"Road",7,6,29.4285714285714,9.58918041087876
"Road",7,7,39.2857142857143,8.71233389539002
"Road",7,8,43.7142857142857,8.09761869758194
"Road",7,9,46.5714285714286,17.0377731610007
"Road",7,10,43.1428571428571,16.2114010440037
"Road",7,11,39.1428571428571,15.3017272601121
"Road",7,12,41.7142857142857,20.2213936687055
"Road",7,13,38.7142857142857,15.2939452694444
"Road",7,14,32,14.8772757362809
"Road",7,15,35.1428571428571,11.1568898209219
"Road",7,16,40.4285714285714,14.5814624650289
"Road",7,17,37.8571428571429,17.7334765479358
"Road",7,18,43.8571428571429,17.2668137519016
"Road",7,19,49.2857142857143,18.2182535360764
"Road",7,20,57.2857142857143,15.9552946877025
"Road",7,21,54.8571428571429,9.88986975695453
"Road",7,22,48.8571428571429,10.5582285671504
"Road",7,23,41.4285714285714,16.7616341969505
"Road",8,0,46,13.0256157883866
"Road",8,1,44.2857142857143,17.8205339025358
"Road",8,2,40.1428571428571,15.2471699169449
"Road",8,3,40,15.3514385862259
"Road",8,4,38.8571428571429,15.137465347371
"Road",8,5,38.7142857142857,13.3755284719805
"Road",8,6,41.7142857142857,10.9196197387132
"Road",8,7,51.7142857142857,11.5573106115319
"Road",8,8,59.2857142857143,4.19182878603463
"Road",8,9,58.1428571428571,13.7650350699223
"Road",8,10,53,12.2065556157337
"Road",8,11,50.8571428571429,6.96248450455658
"Road",8,12,45.8571428571429,9.44154950963332
"Road",8,13,47,11.0453610171873
"Road",8,14,37.2857142857143,10.5785047102491
"Road",8,15,41,17.3205080756888
"Road",8,16,39,14.4683562761405
"Road",8,17,40.5714285714286,12.7260512710102
"Road",8,18,41.5714285714286,11.2673147179078
"Road",8,19,48.1428571428571,6.01189297500023
"Road",8,20,48.2857142857143,5.82277956862201
"Road",8,21,48.1428571428571,7.31274165249877
"Road",8,22,48.8571428571429,7.38079876952288
"Road",8,23,48.5714285714286,8.22308017831807
"Road",9,0,54.1428571428571,23.582681296724
"Road",9,1,54.1428571428571,24.2516567917092
"Road",9,2,54.5714285714286,25.5007002704968
"Road",9,3,49.8571428571429,25.1358215264495
"Road",9,4,49.1428571428571,26.1242452613696
"Road",9,5,48.5714285714286,21.4465004360241
"Road",9,6,48.1428571428571,23.490626296664
"Road",9,7,51.8571428571429,24.2172705001243
"Road",9,8,56.5714285714286,24.1513087489211
"Road",9,9,58.7142857142857,23.4216017507648
"Road",9,10,55.5714285714286,21.9154218368188
"Road",9,11,56,14.3990740443035
"Road",9,12,55.4285714285714,15.7465037691667
"Road",9,13,54.4285714285714,15.4148969383207
"Road",9,14,50.1428571428571,14.7470739632034
"Road",9,15,51.2857142857143,18.263937926182
"Road",9,16,53.4285714285714,19.8901746502902
"Road",9,17,52.1428571428571,15.3017272601121
"Road",9,18,51.1428571428571,15.7631275601065
"Road",9,19,54.4285714285714,20.3540097839643
"Road",9,20,54.5714285714286,17.9430315429802
"Road",9,21,56.5714285714286,22.6925622385922
"Road",9,22,52.7142857142857,24.6015872503807
"Road",9,23,53,25.3179778023443
"Road",10,0,41,20.1411684533611
"Road",10,1,35.1428571428571,14.12360401867
"Road",10,2,29.1428571428571,15.8790068059327
"Road",10,3,24,11.8039541397505
"Road",10,4,25,13.1021626713557
"Road",10,5,27.7142857142857,15.6707188275276
"Road",10,6,32.2857142857143,13.548853404308
"Road",10,7,40.7142857142857,11.3829446353494
"Road",10,8,49.2857142857143,8.51888658050033
"Road",10,9,45.2857142857143,6.75066134326323
"Road",10,10,46.1428571428571,6.61887632529297
"Road",10,11,38.8571428571429,6.98638131005772
"Road",10,12,36.5714285714286,9.08950205561601
"Road",10,13,35.7142857142857,8.26063528053958
"Road",10,14,30.1428571428571,6.76827332556272
"Road",10,15,34,12.1792172709634
"Road",10,16,33.4285714285714,13.4270515857248
"Road",10,17,36.1428571428571,14.4617722683929
"Road",10,18,38,6.80685928555405
"Road",10,19,39.5714285714286,10.4858180869392
"Road",10,20,40.5714285714286,11.3116038187509
"Road",10,21,43,8.64098759787715
"Road",10,22,44.7142857142857,10.7968249301092
"Road",10,23,45.7142857142857,13.1366444943687
"Road",11,0,43.4285714285714,14.4667105551232
"Road",11,1,40.8571428571429,21.5207541025601
"Road",11,2,36.8571428571429,25.647797640529
"Road",11,3,33.5714285714286,25.251119730005
"Road",11,4,33.7142857142857,27.4755302388282
"Road",11,5,35,24.9599679486974
"Road",11,6,42.2857142857143,18.5176878120559
"Road",11,7,43.8571428571429,13.0821579696492
"Road",11,8,49.8571428571429,12.7857807925911
"Road",11,9,51.4285714285714,15.7465037691667
"Road",11,10,52,17.2433562085034
"Road",11,11,54,17.0098010962308
"Road",11,12,49.5714285714286,13.8426532001292
"Road",11,13,47.7142857142857,13.8047610834606
"Road",11,14,44.2857142857143,13.7926826701007
"Road",11,15,44.2857142857143,14.6936980336729
"Road",11,16,45.5714285714286,9.62387903181704
"Road",11,17,48.5714285714286,14.7293034781819
"Road",11,18,51.8571428571429,11.9781547191623
"Road",11,19,52.5714285714286,12.9853397190465
"Road",11,20,53.1428571428571,8.53284968867516
"Road",11,21,48.7142857142857,9.30437685024788
"Road",11,22,47.8571428571429,10.1723247331272
"Road",11,23,47.7142857142857,13.5365466511254
"Road",12,0,45.2857142857143,11.5284327601267
"Road",12,1,35,16.5227116418583
"Road",12,2,28.5714285714286,15.5441000903574
"Road",12,3,26.5714285714286,18.0633804777986
"Road",12,4,29,20.5507501890645
"Road",12,5,26.7142857142857,16.0074387469731
"Road",12,6,32,12.11060141639
"Road",12,7,40.8571428571429,14.2294128647738
"Road",12,8,47.2857142857143,12.983506020002
"Road",12,9,49.5714285714286,16.3692510809866
"Road",12,10,49.4285714285714,19.4666992824254
"Road",12,11,45.7142857142857,16.509737386507
"Road",12,12,43,15.3839743456191
"Road",12,13,41,15.9582789381144
"Road",12,14,37.8571428571429,14.3808735412535
"Road",12,15,40.8571428571429,11.2757641489549
"Road",12,16,41.4285714285714,9.99761876410483
"Road",12,17,45.7142857142857,9.30437685024788
"Road",12,18,44.2857142857143,13.2503369229401
"Road",12,19,47.5714285714286,15.6403020309407
"Road",12,20,56.7142857142857,15.0744185704821
"Road",12,21,50.1428571428571,17.9576220718722
"Road",12,22,51,17.1172427686237
"Road",12,23,52.2857142857143,19.1024805170627
"Road",13,0,61.5714285714286,13.0237877600584
"Road",13,1,56.5714285714286,18.9987468258404
"Road",13,2,47.5714285714286,19.772515797247
"Road",13,3,44.5714285714286,18.2195603940485
"Road",13,4,42.2857142857143,16.1008724992808
"Road",13,5,44.7142857142857,12.1204274637804
"Road",13,6,45.7142857142857,13.9129949533315
"Road",13,7,52.2857142857143,7.73981665834288
"Road",13,8,58.1428571428571,13.284434142115
"Road",13,9,60,7.29383301152419
"Road",13,10,53.8333333333333,11.4789662716931
"Road",13,11,60.8333333333333,17.6908639321732
"Road",13,12,55.1666666666667,17.6342469832615
"Road",13,13,53,9.95991967839099
"Road",13,14,49.8333333333333,9.41098648743407
"Road",13,15,49.1666666666667,7.35980072193987
"Road",13,16,49.1666666666667,9.04249228181405
"Road",13,17,47.6666666666667,10.2502032500174
"Road",13,18,55.8333333333333,11.1609438071637
"Road",13,19,51.6666666666667,4.22689799577263
"Road",13,20,54.5,10.4067285925982
"Road",13,21,59.8333333333333,10.0083298640016
"Road",13,22,64.8333333333333,12.6398839657121
"Road",13,23,62.3333333333333,10.5767039604343
